Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","- Ômega 3",6031192,"KL60K3","Krill Vit Oleo de Krill 60 Cápsulas Soft Gel de 500mg Vitafor - 3 Unid.",0.07,"KRILL VIT é rico em EPA e DHA na forma de fosfolípides e contém a astaxantina, um carotenoide com potente ação anti-inflamatória e antioxidante. Atua na redução dos níveis plasmáticos de triglicérides","","",True,0,5,True,0,213.3,426.6,311.42,0,0,28/12/2018,28/12/2030,False,False,"3KKrillVit.png","3KKrillVit.png","3KKrillVit.png","","","","Vitafor","2106.90.30","7898949730835","",255,,2,"vitafor",01/01/1970,60,30,48577,"KrillVit.HTML","krill vit,krill vitafor,krillvit,oleo de krill,60 cápsulas de 500mg,vitafor,krilla,krilla,krila,kril,oil kril,",3,3,"7898949730835",True,False,6,6,11,"","Vitafor","Krill Vit Oleo de Krill 60 Cápsulas Soft Gel de 500mg Vitafor - 3 Unid.","krill-vit-500mg-60-caps-vitafor---3-unid","","","625"
"A","- Ômega 3",6034653,"300029K3","Lin Fish 33 / 22 Óleo de Linhaça e Peixe 60 Cáps de 1.000mg Vital Âtman - 3 Unid",0.3,"Mix de óleo de linhaça e óleo de peixe concentrado. Possui os três tipos de ômega 3 encontrados na natureza: DHA, EPA e ALA. É indicado para pessoas que necessitam de doses mais elevadas de ômega 3.","","",True,12,5,True,0,50.71,267,254.37,0,0,01/04/2018,30/04/2020,False,False,"3klinfish3322.png","3klinfish3322.png","3klinfish3322.png","","","","Vital Âtman","2106.90.30","7898020420235","",200,,2,"Vital Âtman,Essential",08/06/2021,60,30,48577,"","lin fish,lin fish 33 / 22,linfish,linfish 3322,oleo de linhaça,oleo de peixe,vital atman,vitalatman",3,3,"7898020420235",True,False,5,10,5,"","Vital Âtman","Lin Fish 33 / 22 Óleo de Linhaça e Peixe 60 Cáps de 1.000mg Vital Âtman - 3 Unid","lin-fish-33-22-60-caps-vita-altman-3-unid","5285208,6034653,6026545,6034652,6027908","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Ômega 3",4871357,"MD120","Mega Dha 1500 Epa 300 120 Cápsulas Soft Gel de 1000mg Vitafor",0.2,"Mega DHA é um suplemento alimentar à base de Oleo de peixe e rico em ômega-3, um tipo de gordura essencial que não é produzido pelo nosso organismo. Possui alta concentração de DHA","","http://vitafor.com.br/uploads/10-2013/Ficha%20T%C3%A9cnica%20do%20Mega%20DHA_52692aea7bdaf.pdf",False,47,5,True,0,68.4,136.8,102.6,0,0,28/12/2018,28/12/2030,False,False,"megadhavitafor120.PNG","megadhavitafor120.PNG","megadhavitafor120.PNG","","","","Vitafor","2106.90.30","7898943044938","",255,,2,"vitafor",30/10/2020,60,30,48577,"megadhav.HTML","mega,mega dha,mega vitafor,omega3,dha 1500,epa 300,vitafor",3,3,"7898943044938",False,False,8,8,15,"","Vitafor","Mega Dha 1500 Epa 300 120 Cápsulas Soft Gel de 1000mg Vitafor","mega-dha-1500-epa-300-120-capsulas-soft-gel-de-1000mg-vitafor","","Mega DHA é um suplemento alimentar à base de Oleo de peixe e rico em ômega-3, um tipo de gordura essencial que não é produzido pelo nosso organismo.","625"
"A","- Ômega 3",5848346,"MD120K2","Mega Dha 1500 Epa 300 120 Cápsulas Vitafor - 2 Unid.",0.44,"Mega DHA é um suplemento alimentar à base de Oleo de peixe e rico em ômega-3, um tipo de gordura essencial que não é produzido pelo nosso organismo. Possui alta concentração de DHA","","",True,23,5,True,0,136.8,273.6,205.2,0,0,28/12/2018,28/12/2030,False,False,"megadha120.png","megadha120.png","megadha120.png","","","","Vitafor","2106.90.30","7898943044938","",255,,2,"vitafor",01/01/1970,60,30,48577,"megadhav.HTML","mega,mega dha,mega vitafor,omega3,dha 1500,epa 300,vitafor",3,3,"7898943044938",True,False,8,8,15,"","Vitafor","Mega Dha 1500 Epa 300 120 Cápsulas Vitafor - 2 Unid.","mega-dha-1500-epa-300-120-capsulas-vitafor---2-unid","","Mega DHA é um suplemento alimentar à base de Oleo de peixe e rico em ômega-3, um tipo de gordura essencial que não é produzido pelo nosso organismo. P","625"
"A","- Ômega 3",5848345,"MD120K3","Mega Dha 1500 Epa 300 120 Cápsulas Vitafor - 3 Unid.",0.45,"Mega DHA é um suplemento alimentar à base de Oleo de peixe e rico em ômega-3, um tipo de gordura essencial que não é produzido pelo nosso organismo. Possui alta concentração de DHA","","",True,15,5,True,0,205.2,410.4,299.59,0,0,28/12/2018,28/12/2030,False,False,"Mega-DHA-120-KIT.png","Mega-DHA-120-KIT.png","Mega-DHA-120-KIT.png","","","","Vitafor","2106.90.30","7898943044938","",255,,2,"vitafor",01/01/1970,60,30,48577,"megadhav.HTML","mega,mega dha,mega vitafor,omega3,dha 1500,epa 300,vitafor",3,3,"7898943044938",True,False,8,8,15,"","Vitafor","Mega Dha 1500 Epa 300 120 Cápsulas Vitafor - 3 Unid.","mega-dha-1500-epa-300-120-capsulas-vitafor---3-unid","","Mega DHA é um suplemento alimentar à base de Oleo de peixe e rico em ômega-3, um tipo de gordura essencial que não é produzido pelo nosso organismo. P","625"
"A","- Ômega 3",4871358,"MD60","Mega Dha 1500 Epa 300 60 Cápsulas Soft Gel de 1000mg Vitafor",0.13,"Mega DHA é um suplemento alimentar à base de Oleo de peixe e rico em ômega-3, um tipo de gordura essencial que não é produzido pelo nosso organismo. Possui alta concentração de DHA","","http://vitafor.com.br/uploads/10-2013/Ficha%20T%C3%A9cnica%20do%20Mega%20DHA_52692aea7bdaf.pdf",False,11,5,True,0,37.8,75.6,56.7,0,0,28/12/2018,28/12/2030,False,False,"megadha60.PNG","megadha60.PNG","megadha60.PNG","","","","Vitafor","2106.90.30","7898943044839","",255,,2,"vitafor",30/09/2020,60,30,48577,"megadhav.HTML","mega,mega dha,mega vitafor,omega3,dha 1500,epa 300,vitafor",3,3,"7898943044839",False,False,6.5,6.5,12.5,"","Vitafor","Mega Dha 1500 Epa 300 60 Cápsulas Soft Gel de 1000mg Vitafor","mega-dha-1500-epa-300-60-capsulas-soft-gel-de-1000mg-vitafor","","Mega DHA é um suplemento alimentar à base de Oleo de peixe e rico em ômega-3, um tipo de gordura essencial que não é produzido pelo nosso organismo.","625"
"A","- Ômega 3",6105508,"OMB120","Oleo Peixe Omega 3 Balanced 120 Caps",0.4,"","","",True,8,0,True,0,67.03,134.06,134.06,0,0,01/06/2017,30/06/2020,False,False,"BalancedOmega.jpg","BalancedOmega.jpg","BalancedOmegak3ver.JPG","","","","Naturalis","2106.90.30","7897700000507","",0,,2,"",29/02/2020,60,90,48577,"","Oleo Peixe Omega 3 Balanced 120 Caps",3,3,"7897700000507",True,False,8,10,8,"","Naturalis","Oleo Peixe Omega 3 Balanced 120 Caps","oleo-peixe-omega3-balanced-com-120-caps","","","92850"
"A","- Ômega 3",4871354,"4016","Ômega 3 100 Cápsulas de 1000 mg Naturalis",0.2,"","","",False,23,5,True,0,38.27,70.7,64.27,0,0,16/04/2017,04/03/2030,False,False,"Omega3100.JPG","Omega3100.JPG","Omega3100Verso.JPG","","","","Naturalis","2106.90.30","7897700000422","",30,,2,"1065,1066,4016,4017,4023",30/01/2019,60,30,48577,"","Ômega3,100 Cápsulas de 1000 mg,Naturalis",3,3,"7897700000422",False,False,7.8,7.8,10,"","Naturalis","Ômega3 100 Cápsulas de 1000 mg Naturalis","omega3-100-capsulas-de-1000-mg-naturalis","","Ômega3 é um suplemento alimentar à base de Oleo de peixe rico em ômega-3, um tipo de gordura essencial que não é produzido pelo nosso organismo, por i",""
"A","- Ômega 3",4871355,"4019","Ômega 3 DHA 500 + EPA 15 Cápsulas Naturalis",0.1,"","","",False,0,5,True,0,23.09,38.87,36.94,0,0,16/04/2017,04/03/2030,False,False,"Omega315.JPG","Omega315.JPG","Omega315Verso.JPG","","","","Naturalis","35079049","7897700000439","",30,,2,"1013,1043,2002,1001,1008",18/09/2017,60,30,48577,"","Ômega3 DHA 500 + EPA,15 Cápsulas,Naturalis",3,3,"7897700000439",False,False,7,5,13,"","Naturalis","Ômega3 DHA 500 + EPA 15 Cápsulas Naturalis","omega3-dha-500-epa-15-capsulas-naturalis","","Ômega3 é um suplemento alimentar à base de Oleo de peixe rico em ômega-3, um tipo de gordura essencial que não é produzido pelo nosso organismo, por i",""
"A","- Ômega 3",4871356,"4021","Ômega 3 DHA 500 + EPA 60 Cápsulas Naturalis",0.12,"","","",False,8,5,True,0,55.13,83.16,75.6,0,0,16/04/2017,04/03/2030,False,False,"Omega360.JPG","Omega360.JPG","Omega360Verso.JPG","","","","Naturalis","2106.90.30","7897700000477","",30,,2,"1013,1043,2002,1001,1008",28/02/2019,60,30,48577,"","Ômega3 DHA 500 + EPA,60 Cápsulas,Naturalis,dha500",3,3,"7897700000477",False,False,7,5,13,"","Naturalis","Ômega3 DHA 500 + EPA 60 Cápsulas Naturalis","omega3-dha-500-epa-60-capsulas-naturalis","","Ômega3 é um suplemento alimentar à base de Oleo de peixe rico em ômega-3, um tipo de gordura essencial que não é produzido pelo nosso organismo, por i",""
"A","- Ômega 3",4871317,"4017","Ômega 3 HI-Ômega 15 Cápsulas de 540mg EPA 100 mg DHA Naturalis",0.1,"","","",False,0,5,True,0,26.78,47.13,42.85,0,0,16/04/2017,04/03/2030,False,False,"HIOmega15.JPG","HIOmega15.JPG","HIOmega15Verso.JPG","","","","Naturalis","35079049","7897700000484","",30,,2,"1013,1043,2002,1001,1008",18/09/2017,60,30,48577,"","Ômega 3,HI-Ômega,15 Cápsulas de 540mg EPA 100 mg DHA, Naturalis, hiomega, hi.",3,3,"7897700000484",False,False,6.5,3.5,13,"","Naturalis","Ômega 3 HIÔmega 15 Cápsulas de 540mg EPA 100 mg DHA Naturalis","omega-3-hi-omega-15-capsulas-de-540mg-epa-100-mg-dha-naturalis","","Ó óleo de peixe ômega 3 de alta concentração em EPA, contendo para cada cápsula de 1.000mg: 540mg de EPA(ácido graxo eicosapentaenóico) e 100mg de DHA",""
"A","- Ômega 3",5439259,"173303K2","Ômega 3 Kids 90 Cáps 250mg Global Suplementos - 2 unid",0.16,"","","",True,0,5,True,0,47.8,90.43,81.7,0,0,27/12/2018,27/12/2030,False,False,"2komega3kids.png","2komega3kids.png","2komega3kids.png","","","","Global Sports","9602.00.10","7898568355372","",240,,2,"1013,1043,2002,1001,1100",18/09/2017,60,30,48577,"Omega3kidsglobal.HTML","omega 3 kids,omega3 kids,omega 3 infantil,ômega 3 kids equaliv,omega 3 infantil vitafor,omega 3 kids drogasil,gonutri omega 3 kids,global,global nutrition,global suplementos,omega 3 show da luna",3,3,"7898568355372",True,False,10,10,16,"","Global Sports","Ômega 3 Kids 90 Cáps 250mg Global Suplementos - 2 unid","omega-3-kids-90-caps-250mg-global-suplementos---2-unid","","O Ômega 3 Kids é um suplemento alimentar em cápsulas coloridas em formato de peixes.","92845"
"A","- Ômega 3",5439258,"173303K3","Ômega 3 Kids 90 Cáps 250mg Global Suplementos - 3 unid",0.24,"","","",True,0,5,True,0,71.7,135.7,122.3,0,0,27/12/2018,27/12/2030,False,False,"3komega3kids.png","3komega3kids.png","3komega3kids.png","","","","Global Sports","9602.00.10","7898568355372","",240,,2,"1013,1043,2002,1001,1100",18/09/2017,60,30,48577,"Omega3kidsglobal.HTML","omega 3 kids,omega3 kids,omega 3 infantil,ômega 3 kids equaliv,omega 3 infantil vitafor,omega 3 kids drogasil,gonutri omega 3 kids,global,global nutrition,global suplementos,omega 3 show da luna",3,3,"7898568355372",True,False,10,10,24,"","Global Sports","Ômega 3 Kids 90 Cáps 250mg Global Suplementos - 3 unid","omega-3-kids-90-caps-250mg-global-suplementos---3-unid","","O Ômega 3 Kids é um suplemento alimentar em cápsulas coloridas em formato de peixes.","92845"
"A","- Ômega 3",4871362,"173303","Ômega 3 Kids Sabor Cereja 90 cápsulas de 250mg Global Nutrition",0.08,"","","",True,0,5,True,0,23.9,47.6,43.1,0,0,27/12/2018,27/12/2030,False,False,"omega3kids.png","omega3kids.png","omega3kidsverso.png","","","","Global Sports","9602.00.10","7898568355372","",240,,2,"1013,1043,2002,1001,1100",30/11/2018,60,30,48577,"Omega3kidsglobal.HTML","omega 3 kids,omega3 kids,omega 3 infantil,ômega 3 kids equaliv,omega 3 infantil vitafor,omega 3 kids drogasil,gonutri omega 3 kids,global,global nutrition,global suplementos,omega 3 show da luna",3,3,"7898568355372",True,False,5,5,8,"","Global Sports","Ômega 3 Kids Sabor Cereja 90 cápsulas de 250mg Global Suplementos","omega-3-kids-sabor-cereja-90-capsulas-de-250mg","","O Ômega 3 Kids é um suplemento alimentar em cápsulas coloridas em formato de peixes.","92845"
"A","- Ômega 3",6027908,"300119","Ômega Kids Dha 60 Cáps de 300mg Vital Âtman",0.15,"","","",True,11,5,True,0,53.77,102.17,102.17,0,0,01/04/2018,30/04/2020,True,False,"Omega-kids-ok-para-uso.png","Omega-kids-ok-para-uso.png","Omega-kids-ok-para-uso.png","","","","Vital Âtman","2106.90.30","7898020423397","",240,,2,"Vital Âtman,Essential",29/03/2020,60,30,48577,"","omega kids,omegakids,omega infantil,omega3,1.000mg,vital atman,vitalatman",3,3,"7898020423397",True,False,5,10,5,"","Vital Âtman","Ômega Kids Dha 60 Cáps de 300mg Vital Âtman","omega-kids-dha-em-capsulas-60-caps-de-300mg-vital-atman","6034652,6027908,6034646,5329699,6034651","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Ômega 3",6034646,"300119k3","Ômega Kids Dha 60 Cáps de 300mg Vital Âtman - 3 Unid",0.75,"","","",True,3,5,True,0,53.77,290.38,281.67,0,0,01/04/2018,30/04/2020,False,False,"3omegakidsVital.png","3omegakidsVital.png","3omegakidsVital.png","","","","Vital Âtman","2106.90.30","7898020423397","",200,,2,"Vital Âtman,Essential",29/03/2020,60,30,48577,"","omega kids,omegakids,omega infantil,omega3,1.000mg,vital atman,vitalatman",3,3,"7898020423397",True,False,10,10,10,"","Vital Âtman","Ômega Kids Dha 60 Cáps de 300mg Vital Âtman - 3 Unid","omega-kids-dha-60-caps-de-300mg-vital-atman-3-unid","6027908,6034646,5329699,6034651,6013791","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Ômega 3",4871363,"OF120","Ômegafor Ômega 3 120 Cápsulas Soft Gel 1000 mg Vitafor",0.2,"O Ômegafor Plus é um suplemento alimentar à base de óleo de peixe rico em ômega-3. Possui alta concentração de seus derivados, ácido eicosapentaenoico (EPA) – 500mg e ácido docosahexaeoico (DHA) – 400","Benefícios
Alegação de propriedade funcional aprovada:

• O consumo de ácidos graxos ômega 3 auxilia na manutenção de níveis saudáveis de triglicerídeos, desde que associado a uma alimentação equilibrada e hábitos de vida saudáveis
• Ômega 3 com 33% de EPA (ácido eicosapentaenoico) e 22% de DHA (ácido docosahexaeoico)

Diferenciais
Óleo de peixe extraído de peixes de águas frias e profundas.
Possui alta concentração dos derivados de ômega-3: 990mg de ácido eicosapentaenóico (EPA) e 660mg de ácidodocosahexaenóico (DHA), substâncias que conferem benefícios ao organismo.
O Programa Internacional de Padrões de Óleo de Peixe (IFOS ™) é o único programa de testes e certificação de terceiros para óleos de peixe. Definindo os padrões mais altos do mundo em pureza, potência e frescor.","http://vitafor.com.br/uploads/10-2013/Ficha%20T%C3%A9cnica%20do%20Omegafor_52696ffd297b6.pdf",False,11,5,True,0,27.9,55.8,41.85,0,0,28/12/2018,28/12/2030,False,False,"OmegaFor120.PNG","OmegaFor120.PNG","OmegaFor120.PNG","","","","Vitafor","2106.90.30","7898919865185","",255,,2,"vitafor",30/10/2020,60,30,48577,"omegaforVitaforN.HTML","omegafor,omega3,omega 3,omega vitafor,omega3 vitafor,omega 3 vitafor,epa,dha,1000 mg,vitafor",3,3,"7898919865185",False,False,8,8,15,"uVoIAjQpUeU","Vitafor","Ômegafor Ômega 3 120 Cápsulas Soft Gel 1000 mg Vitafor","omega-3-epa-dha-120-capsulas-soft-gel-1000-mg-vitafor","","O Ômegafor Plus é um suplemento alimentar à base de óleo de peixe rico em ômega-3. Possui alta concentração de seus derivados, ácido eicosapentaenoico (EPA) – 500mg e ácido docosahexaeoico (DHA) – 400mg.","625"
"A","- Ômega 3",5587445,"1061K2","Ômegafor Ômega 3 120 Cápsulas Soft Gel 1000 mg Vitafor - 2 Unid",0.4,"O Ômegafor Plus é um suplemento alimentar à base de óleo de peixe rico em ômega-3. Possui alta concentração de seus derivados, ácido eicosapentaenoico (EPA) – 500mg e ácido docosahexaeoico (DHA) – 400","Benefícios
Alegação de propriedade funcional aprovada:

• O consumo de ácidos graxos ômega 3 auxilia na manutenção de níveis saudáveis de triglicerídeos, desde que associado a uma alimentação equilibrada e hábitos de vida saudáveis
• Ômega 3 com 33% de EPA (ácido eicosapentaenoico) e 22% de DHA (ácido docosahexaeoico)

Diferenciais
Óleo de peixe extraído de peixes de águas frias e profundas.
Possui alta concentração dos derivados de ômega-3: 990mg de ácido eicosapentaenóico (EPA) e 660mg de ácidodocosahexaenóico (DHA), substâncias que conferem benefícios ao organismo.
O Programa Internacional de Padrões de Óleo de Peixe (IFOS ™) é o único programa de testes e certificação de terceiros para óleos de peixe. Definindo os padrões mais altos do mundo em pureza, potência e frescor.","",True,5,5,True,0,55.8,111.6,81.47,0,0,28/12/2018,28/12/2030,False,False,"kit2omegafor120.PNG","kit2omegafor120.PNG","kit2omegafor120.PNG","","","","Vitafor","2106.90.30","7898919865185","",255,,2,"vitafor",01/01/1970,60,30,48577,"omegaforVitaforN.HTML","omegafor,omega3,omega 3,omega vitafor,omega3 vitafor,omega 3 vitafor,epa,dha,1000 mg,vitafor",3,3,"7898919865185",True,False,16,8,15,"","Vitafor","Ômegafor Ômega 3 120 Cápsulas Soft Gel 1000 mg Vitafor - 2 Unid","omega-3-epa-dha-120-capsulas-vitafor---2-unid","","O Ômegafor Plus é um suplemento alimentar à base de óleo de peixe rico em ômega-3. Possui alta concentração de seus derivados, ácido eicosapentaenoico (EPA) – 500mg e ácido docosahexaeoico (DHA) – 400mg.","625"
"A","- Ômega 3",5587444,"1061K3","Ômegafor Ômega 3 120 Cápsulas Soft Gel 1000 mg Vitafor - 3 Unid",0.6,"O Ômegafor Plus é um suplemento alimentar à base de óleo de peixe rico em ômega-3. Possui alta concentração de seus derivados, ácido eicosapentaenoico (EPA) – 500mg e ácido docosahexaeoico (DHA) – 400","Benefícios
Alegação de propriedade funcional aprovada:

• O consumo de ácidos graxos ômega 3 auxilia na manutenção de níveis saudáveis de triglicerídeos, desde que associado a uma alimentação equilibrada e hábitos de vida saudáveis
• Ômega 3 com 33% de EPA (ácido eicosapentaenoico) e 22% de DHA (ácido docosahexaeoico)

Diferenciais
Óleo de peixe extraído de peixes de águas frias e profundas.
Possui alta concentração dos derivados de ômega-3: 990mg de ácido eicosapentaenóico (EPA) e 660mg de ácidodocosahexaenóico (DHA), substâncias que conferem benefícios ao organismo.
O Programa Internacional de Padrões de Óleo de Peixe (IFOS ™) é o único programa de testes e certificação de terceiros para óleos de peixe. Definindo os padrões mais altos do mundo em pureza, potência e frescor.","",True,3,5,True,0,83.7,167.4,122.2,0,0,28/12/2018,28/12/2030,False,False,"kit3omegafor120.PNG","kit3omegafor120.PNG","kit3omegafor120.PNG","","","","Vitafor","2106.90.30","7898919865185","",255,,2,"vitafor",01/01/1970,60,30,48577,"omegaforVitaforN.HTML","omegafor,omega3,omega 3,omega vitafor,omega3 vitafor,omega 3 vitafor,epa,dha,1000 mg,vitafor",3,3,"7898919865185",True,False,24,8,15,"","Vitafor","Ômegafor Ômega 3 120 Cápsulas Soft Gel 1000 mg Vitafor - 3 Unid","omega-3-epa-dha-120-capsulas-vitafor---3-unid","","O Ômegafor Plus é um suplemento alimentar à base de óleo de peixe rico em ômega-3. Possui alta concentração de seus derivados, ácido eicosapentaenoico (EPA) – 500mg e ácido docosahexaeoico (DHA) – 400mg.","625"
"A","- Ômega 3",4871360,"OF60","Ômegafor Ômega 3 60 Cápsulas Soft Gel 1000 mg Vitafor",0.12,"O Ômegafor Plus é um suplemento alimentar à base de óleo de peixe rico em ômega-3. Possui alta concentração de seus derivados, ácido eicosapentaenoico (EPA) – 500mg e ácido docosahexaeoico (DHA) – 400","Benefícios
Alegação de propriedade funcional aprovada:

• O consumo de ácidos graxos ômega 3 auxilia na manutenção de níveis saudáveis de triglicerídeos, desde que associado a uma alimentação equilibrada e hábitos de vida saudáveis
• Ômega 3 com 33% de EPA (ácido eicosapentaenoico) e 22% de DHA (ácido docosahexaeoico)

Diferenciais
Óleo de peixe extraído de peixes de águas frias e profundas.
Possui alta concentração dos derivados de ômega-3: 990mg de ácido eicosapentaenóico (EPA) e 660mg de ácidodocosahexaenóico (DHA), substâncias que conferem benefícios ao organismo.
O Programa Internacional de Padrões de Óleo de Peixe (IFOS ™) é o único programa de testes e certificação de terceiros para óleos de peixe. Definindo os padrões mais altos do mundo em pureza, potência e frescor.","http://vitafor.com.br/uploads/10-2013/Ficha%20T%C3%A9cnica%20do%20Omegafor_52696ffd297b6.pdf",False,19,5,True,0,17.55,35.1,26.32,0,0,28/12/2018,28/12/2030,False,False,"OmegaFor.png","OmegaFor.png","OmegaFor.png","","","","Vitafor","2106.90.30","7898919865192","",255,,2,"vitafor",30/10/2020,60,30,48577,"omegaforVitaforN.HTML","omegafor,omega3,omega 3,omega vitafor,omega3 vitafor,omega 3 vitafor,epa,dha,1000 mg,vitafor",3,3,"7898919865192",False,False,6.5,6.5,12.5,"uVoIAjQpUeU","Vitafor","Ômegafor Ômega 3 60 Cápsulas Soft Gel 1000 mg Vitafor","omega-3-epa-dha-60-capsulas-soft-gel-1000-mg-vitafor","","O Ômegafor Plus é um suplemento alimentar à base de óleo de peixe rico em ômega-3. Possui alta concentração de seus derivados, ácido eicosapentaenoico (EPA) – 500mg e ácido docosahexaeoico (DHA) – 400mg.","625"
